A-,121,390,2017-04-10,91
A+,122,454,2017-04-12,119
B-,123,532,2017-04-11,120
B+,124,719,2017-04-12,100
A-,125,413,2017-04-25,93
AB-,126,317,2017-04-16,111
AB+,127,272,2017-03-21,119
O-,128,635,2017-04-11,95
O+,129,558,2017-03-23,116
A+,130,472,2017-04-05,94
A-,131,617,2017-04-21,108
B-,132,383,2017-04-24,96
O+,133,320,2017-03-26,109
A-,134,732,2017-03-25,110
A+,135,267,2017-03-29,109
B-,136,240,2017-03-22,103
B+,137,373,2017-04-16,92
A-,138,398,2017-03-24,98
AB-,139,652,2017-04-01,94
AB+,140,642,2017-03-21,119
O-,141,554,2017-04-24,112
O+,142,259,2017-04-24,104
A+,143,570,2017-04-11,96
A-,144,546,2017-04-05,98
B-,145,648,2017-05-05,98
O+,146,687,2017-04-09,110
A-,147,516,2017-04-05,99
A+,148,465,2017-04-28,115
B-,149,572,2017-04-27,118
B+,150,340,2017-04-13,99
A-,151,652,2017-03-27,92
AB-,152,420,2017-05-01,104
AB+,153,485,2017-03-31,108
O-,154,596,2017-04-23,115
O+,155,573,2017-04-26,118
A+,156,539,2017-04-29,101
A-,157,573,2017-04-12,114
B-,158,657,2017-03-21,118
O+,159,537,2017-03-22,109
A-,160,415,2017-04-09,110
A+,161,343,2017-04-13,103
B-,162,347,2017-04-04,107
B+,163,711,2017-04-26,104
A-,164,292,2017-04-26,109
AB-,165,347,2017-04-18,119
AB+,166,314,2017-04-22,104
O-,167,491,2017-04-21,94
O+,168,678,2017-03-31,116
A+,169,360,2017-04-01,91
A-,170,448,2017-05-02,119
B-,171,583,2017-04-07,91
O+,172,518,2017-04-13,120
A-,173,353,2017-03-24,119
A+,174,408,2017-04-27,108
B-,175,398,2017-03-21,106
B+,176,265,2017-04-08,99
A-,177,682,2017-04-20,113
AB-,178,261,2017-04-25,114
AB+,179,522,2017-04-09,117
O-,180,277,2017-04-25,95
O+,181,704,2017-03-21,92
A+,182,629,2017-03-20,109
A-,183,610,2017-04-05,116
B-,184,269,2017-05-03,110
O+,185,634,2017-04-03,95
A-,186,550,2017-04-17,91
A+,187,257,2017-04-13,108
B-,188,567,2017-03-20,92
B+,189,620,2017-03-27,102
A-,190,729,2017-04-19,113
AB-,191,258,2017-04-28,94
AB+,192,341,2017-05-02,107
O-,193,338,2017-04-14,93
O+,194,285,2017-04-13,101
A+,195,393,2017-04-20,114
A-,196,602,2017-04-27,113
B-,197,507,2017-04-12,117
O+,198,586,2017-03-21,113
A-,199,666,2017-04-27,102
A+,200,356,2017-04-27,94
