701,A-,6,OneBlood,41,450,611
702,A+,10,Blood Alliance,59,449,594
703,B-,18,Community Blood,36,450,594
704,B+,7,OneBlood,36,463,592
705,A-,14,Floridas BC,36,459,596
706,AB-,14,LifeSouth BC,49,445,595
707,AB+,13,Northwest Florida BC,48,464,612
708,O-,15,United States BC,53,468,594
709,O+,9,Southeastern BC,47,469,591
710,A+,7,Suncoast Blood Bank,36,450,601
711,A-,6,Renovation BC,55,452,619
712,B-,10,Blood Assurance,33,444,607
713,O+,18,LifeSouth BC,57,469,595
714,A-,18,Shepeard BC,59,458,608
715,A+,17,Southeastern BB,60,446,610
716,B-,8,Central Illinois BC,53,446,611
717,B+,20,BC of Illinois,55,461,598
718,A-,7,Heartland BC,60,446,610
719,AB-,11,LifeSource ,35,461,619
720,AB+,14, Valley Regional BC,59,466,615
721,O-,10,Rock River Valley ,57,470,607
722,O+,14,Community BC,35,463,599
723,A+,15,Heartland BC,40,455,597
724,A-,15,Indiana BC,58,459,597
725,B-,10,South Bend Medical,40,455,612
726,O+,15,Community BC,42,443,594
727,A-,8,BC Ozarks ,33,459,598
728,A+,14,Mississippi BC,57,453,610
729,B-,16,unyts,45,455,597
730,B+,16,Hemacare,51,469,608
731,A-,10,NY Blood Center,42,463,594
732,AB-,19,Blood Alliance,55,463,606
733,AB+,9,Community Blood,40,462,620
734,O-,11,OneBlood,57,459,592
735,O+,8,Floridas BC,55,461,616
736,A+,15,LifeSouth BC,57,463,601
737,A-,19,Northwest Florida BC,53,460,610
738,B-,8,United States BC,56,453,597
739,O+,5,Southeastern BC,40,464,612
740,A-,16,Suncoast Blood Bank,49,456,615
741,A+,7,Renovation BC,45,461,591
742,B-,15,Blood Assurance,42,457,593
743,B+,8,LifeSouth BC,36,463,592
744,A-,16,Shepeard BC,42,462,608
745,AB-,6,Southeastern BB,39,448,605
746,AB+,16,Central Illinois BC,60,469,593
747,O-,11,BC of Illinois,33,449,591
748,O+,14,Heartland BC,33,447,605
749,A+,17,LifeSource ,37,441,610
750,A-,6,LifeSource ,60,448,610
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
